ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,humidity,humidity_lower,humidity_upper,humidity_lag1,humidity_lag1_lower,humidity_lag1_upper,temp_rolling3,temp_rolling3_lower,temp_rolling3_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-07-08,14.860090123884607,16.22594658013537,16.83479456899466,14.860090123884607,14.860090123884607,1.6796384863299973,1.6796384863299973,1.6796384863299973,1.6740667787873624,1.6740667787873624,1.6740667787873624,0.02594376773379824,0.02594376773379824,0.02594376773379824,0.0008392407879062191,0.0008392407879062191,0.0008392407879062191,1.6472837702656582,1.6472837702656582,1.6472837702656582,0.005571707542634875,0.005571707542634875,0.005571707542634875,0.0,0.0,0.0,16.539728610214603
2023-07-09,14.859072204299677,15.764876803221068,16.415189964079357,14.859072204299677,14.859072204299677,1.223964187047562,1.223964187047562,1.223964187047562,1.2802992884563207,1.2802992884563207,1.2802992884563207,-0.09991515706882728,-0.09991515706882728,-0.09991515706882728,0.0002781731583908453,0.0002781731583908453,0.0002781731583908453,1.3799362723667572,1.3799362723667572,1.3799362723667572,-0.05633510140875889,-0.05633510140875889,-0.05633510140875889,0.0,0.0,0.0,16.08303639134724
2023-07-10,14.858054284714747,15.853202506843955,16.48255315980856,14.858054284714747,14.858054284714747,1.3208109718807133,1.3208109718807133,1.3208109718807133,1.248839567130273,1.248839567130273,1.248839567130273,-0.017261534810386836,-0.017261534810386836,-0.017261534810386836,-0.001064381526520944,-0.001064381526520944,-0.001064381526520944,1.2671654834671808,1.2671654834671808,1.2671654834671808,0.0719714047504402,0.0719714047504402,0.0719714047504402,0.0,0.0,0.0,16.17886525659546
2023-07-11,14.857036365129815,15.70811839310237,16.33763663002638,14.857036365129815,14.857036365129815,1.1894593117849928,1.1894593117849928,1.1894593117849928,1.1406533941600578,1.1406533941600578,1.1406533941600578,0.003401870754223478,0.003401870754223478,0.003401870754223478,-0.00018270382299678594,-0.00018270382299678594,-0.00018270382299678594,1.1374342272288311,1.1374342272288311,1.1374342272288311,0.04880591762493479,0.04880591762493479,0.04880591762493479,0.0,0.0,0.0,16.04649567691481
2023-07-12,14.856018445544885,15.635590586890672,16.284618857937506,14.856018445544885,14.856018445544885,1.1123534593434685,1.1123534593434685,1.1123534593434685,1.1754803233848792,1.1754803233848792,1.1754803233848792,0.03721471622358549,0.03721471622358549,0.03721471622358549,3.771560288425569e-05,3.771560288425569e-05,3.771560288425569e-05,1.1382278915584094,1.1382278915584094,1.1382278915584094,-0.06312686404141066,-0.06312686404141066,-0.06312686404141066,0.0,0.0,0.0,15.968371904888354
2023-07-13,14.855000525959955,15.46104459127619,16.079871579250806,14.855000525959955,14.855000525959955,0.9128506984347289,0.9128506984347289,0.9128506984347289,0.959398563878831,0.959398563878831,0.959398563878831,-0.037924940374996885,-0.037924940374996885,-0.037924940374996885,0.00039840193614413866,0.00039840193614413866,0.00039840193614413866,0.9969251023176838,0.9969251023176838,0.9969251023176838,-0.04654786544410225,-0.04654786544410225,-0.04654786544410225,0.0,0.0,0.0,15.767851224394684
2023-07-14,14.853982606375025,15.541372436854795,16.182381475584076,14.853982606375025,14.853982606375025,0.9923450766795511,0.9923450766795511,0.9923450766795511,0.9526842757033283,0.9526842757033283,0.9526842757033283,0.05036415612833746,0.05036415612833746,0.05036415612833746,-0.00040312324887782473,-0.00040312324887782473,-0.00040312324887782473,0.9027232428238685,0.9027232428238685,0.9027232428238685,0.03966080097622288,0.03966080097622288,0.03966080097622288,0.0,0.0,0.0,15.846327683054577
2023-07-15,14.852964686790092,15.526561136514287,16.154829073729818,14.852964686790092,14.852964686790092,0.9745715702467661,0.9745715702467661,0.9745715702467661,0.9689998627042427,0.9689998627042427,0.9689998627042427,0.10671889857727423,0.10671889857727423,0.10671889857727423,0.0005386688435229829,0.0005386688435229829,0.0005386688435229829,0.8617422952834454,0.8617422952834454,0.8617422952834454,0.005571707542523472,0.005571707542523472,0.005571707542523472,0.0,0.0,0.0,15.827536257036858
2023-07-16,14.851946767205161,15.281591362650298,15.889906217846923,14.851946767205161,14.851946767205161,0.7341482713072687,0.7341482713072687,0.7341482713072687,0.7904833727159922,0.7904833727159922,0.7904833727159922,-0.034167957545067705,-0.034167957545067705,-0.034167957545067705,0.0011398127322894554,0.0011398127322894554,0.0011398127322894554,0.8235115175287704,0.8235115175287704,0.8235115175287704,-0.056335101408723554,-0.056335101408723554,-0.056335101408723554,0.0,0.0,0.0,15.58609503851243
2023-07-17,14.850928847620233,15.340114311470563,15.952264625174577,14.850928847620233,14.850928847620233,0.7940634421742483,0.7940634421742483,0.7940634421742483,0.7220920374237442,0.7220920374237442,0.7220920374237442,-0.02101851764031574,-0.02101851764031574,-0.02101851764031574,-0.000363046989626726,-0.000363046989626726,-0.000363046989626726,0.7434736020536866,0.7434736020536866,0.7434736020536866,0.07197140475050418,0.07197140475050418,0.07197140475050418,0.0,0.0,0.0,15.644992289794482
2023-07-18,14.8499109280353,15.057004994010327,15.670732821288782,14.8499109280353,14.8499109280353,0.5115437230365831,0.5115437230365831,0.5115437230365831,0.4627378054117781,0.4627378054117781,0.4627378054117781,-0.04168192320492605,-0.04168192320492605,-0.04168192320492605,-0.00022278008224788182,-0.00022278008224788182,-0.00022278008224788182,0.504642508698952,0.504642508698952,0.504642508698952,0.04880591762480503,0.04880591762480503,0.04880591762480503,0.0,0.0,0.0,15.361454651071883
2023-07-19,14.84889300845037,14.696394732068198,15.366218756995345,14.84889300845037,14.84889300845037,0.19205062110996962,0.19205062110996962,0.19205062110996962,0.25517748515111716,0.25517748515111716,0.25517748515111716,-0.06798080301442971,-0.06798080301442971,-0.06798080301442971,-0.0004431995081289235,-0.0004431995081289235,-0.0004431995081289235,0.3236014876736758,0.3236014876736758,0.3236014876736758,-0.06312686404114756,-0.06312686404114756,-0.06312686404114756,0.0,0.0,0.0,15.040943629560338
2023-07-20,14.84787508886544,14.377395872909322,15.013856091822905,14.84787508886544,14.84787508886544,-0.15540351944027805,-0.15540351944027805,-0.15540351944027805,-0.10885565399627738,-0.10885565399627738,-0.10885565399627738,-0.049195888864784126,-0.049195888864784126,-0.049195888864784126,-0.0007237333228866089,-0.0007237333228866089,-0.0007237333228866089,-0.058936031808606626,-0.058936031808606626,-0.058936031808606626,-0.04654786544400067,-0.04654786544400067,-0.04654786544400067,0.0,0.0,0.0,14.692471569425162
2023-07-21,14.84685716928051,14.241669473523762,14.866503370794454,14.84685716928051,14.84685716928051,-0.30783466683467703,-0.30783466683467703,-0.30783466683467703,-0.347495467810986,-0.347495467810986,-0.347495467810986,-0.05483136310967803,-0.05483136310967803,-0.05483136310967803,-0.0005233520266311181,-0.0005233520266311181,-0.0005233520266311181,-0.2921407526746769,-0.2921407526746769,-0.2921407526746769,0.039660800976309,0.039660800976309,0.039660800976309,0.0,0.0,0.0,14.539022502445832
2023-07-22,14.845881868330011,13.954090362236794,14.586679393930565,14.845881868330011,14.845881868330011,-0.5727423037092891,-0.5727423037092891,-0.5727423037092891,-0.5783140112518059,-0.5783140112518059,-0.5783140112518059,-0.02101851764031574,-0.02101851764031574,-0.02101851764031574,-0.0005834664155077676,-0.0005834664155077676,-0.0005834664155077676,-0.5567120271959825,-0.5567120271959825,-0.5567120271959825,0.005571707542516786,0.005571707542516786,0.005571707542516786,0.0,0.0,0.0,14.273139564620722
2023-07-23,14.844906567379512,13.722251185919148,14.366151225544835,14.844906567379512,14.844906567379512,-0.7902921936011329,-0.7902921936011329,-0.7902921936011329,-0.733957092192213,-0.733957092192213,-0.733957092192213,-0.06610231159946527,-0.06610231159946527,-0.06610231159946527,-0.00022278008224788182,-0.00022278008224788182,-0.00022278008224788182,-0.6676320005104998,-0.6676320005104998,-0.6676320005104998,-0.05633510140892006,-0.05633510140892006,-0.05633510140892006,0.0,0.0,0.0,14.05461437377838
2023-07-24,14.843931266429017,13.992809983642914,14.599625685433944,14.843931266429017,14.843931266429017,-0.5596860998800719,-0.5596860998800719,-0.5596860998800719,-0.6316575046302478,-0.6316575046302478,-0.6316575046302478,0.001523379339258759,0.001523379339258759,0.001523379339258759,-0.000703695193261061,-0.000703695193261061,-0.000703695193261061,-0.6324771887762456,-0.6324771887762456,-0.6324771887762456,0.07197140475017601,0.07197140475017601,0.07197140475017601,0.0,0.0,0.0,14.284245166548946
2023-07-25,14.842955965478518,13.89508407610862,14.520484964417994,14.842955965478518,14.842955965478518,-0.6330372456526158,-0.6330372456526158,-0.6330372456526158,-0.6818431632773597,-0.6818431632773597,-0.6818431632773597,-0.10555063131372092,-0.10555063131372092,-0.10555063131372092,1.7677473258704893e-05,1.7677473258704893e-05,1.7677473258704893e-05,-0.5763102094368975,-0.5763102094368975,-0.5763102094368975,0.04880591762474394,0.04880591762474394,0.04880591762474394,0.0,0.0,0.0,14.209918719825902
2023-07-26,14.84198066452802,13.716241708270465,14.366586925612843,14.84198066452802,14.84198066452802,-0.7997801784039922,-0.7997801784039922,-0.7997801784039922,-0.7366533143628528,-0.7366533143628528,-0.7366533143628528,-0.05483136310967803,-0.05483136310967803,-0.05483136310967803,-0.0011244959153975907,-0.0011244959153975907,-0.0011244959153975907,-0.680697455337777,-0.680697455337777,-0.680697455337777,-0.06312686404113954,-0.06312686404113954,-0.06312686404113954,0.0,0.0,0.0,14.042200486124027
2023-07-27,14.841005363577523,13.781456965589927,14.386259131480903,14.841005363577523,14.841005363577523,-0.7522563208810351,-0.7522563208810351,-0.7522563208810351,-0.7057084554370389,-0.7057084554370389,-0.7057084554370389,0.001523379339258759,0.001523379339258759,0.001523379339258759,-0.0005834664155077676,-0.0005834664155077676,-0.0005834664155077676,-0.7066483683607899,-0.7066483683607899,-0.7066483683607899,-0.04654786544399617,-0.04654786544399617,-0.04654786544399617,0.0,0.0,0.0,14.088749042696488
2023-07-28,14.840030062627024,13.616505956583469,14.237791433818536,14.840030062627024,14.840030062627024,-0.93172750797205,-0.93172750797205,-0.93172750797205,-0.9713883089483623,-0.9713883089483623,-0.9713883089483623,-0.051074380279748845,-0.051074380279748845,-0.051074380279748845,1.7677473258704893e-05,1.7677473258704893e-05,1.7677473258704893e-05,-0.920331606141872,-0.920331606141872,-0.920331606141872,0.03966080097631219,0.03966080097631219,0.03966080097631219,0.0,0.0,0.0,13.908302554654973
2023-07-29,14.839054761676525,13.514913118584916,14.173870289883949,14.839054761676525,14.839054761676525,-0.9880999493604145,-0.9880999493604145,-0.9880999493604145,-0.9936716569028198,-0.9936716569028198,-0.9936716569028198,-0.028532483300174084,-0.028532483300174084,-0.028532483300174084,-0.0005433901562566689,-0.0005433901562566689,-0.0005433901562566689,-0.9645957834463891,-0.9645957834463891,-0.9645957834463891,0.005571707542405388,0.005571707542405388,0.005571707542405388,0.0,0.0,0.0,13.850954812316111
2023-07-30,14.83807946072603,13.053760149078068,13.68724734559904,14.83807946072603,14.83807946072603,-1.4817197907229012,-1.4817197907229012,-1.4817197907229012,-1.425384689314028,-1.425384689314028,-1.425384689314028,-0.10367213989875645,-0.10367213989875645,-0.10367213989875645,-0.0003029326007500793,-0.0003029326007500793,-0.0003029326007500793,-1.3214096168145215,-1.3214096168145215,-1.3214096168145215,-0.056335101408873295,-0.056335101408873295,-0.056335101408873295,0.0,0.0,0.0,13.35635967000313
2023-07-31,14.837104159775532,12.972553131380216,13.633269645146692,14.837104159775532,14.837104159775532,-1.5301004819670723,-1.5301004819670723,-1.5301004819670723,-1.6020718867173123,-1.6020718867173123,-1.6020718867173123,-0.04168192320492605,-0.04168192320492605,-0.04168192320492605,-0.0011044577857720426,-0.0011044577857720426,-0.0011044577857720426,-1.559285505726614,-1.559285505726614,-1.559285505726614,0.07197140475023998,0.07197140475023998,0.07197140475023998,0.0,0.0,0.0,13.30700367780846
2023-08-01,14.836128858825033,12.822747158654241,13.442618054929314,14.836128858825033,14.836128858825033,-1.6912468360492914,-1.6912468360492914,-1.6912468360492914,-1.7400527536739059,-1.7400527536739059,-1.7400527536739059,-0.043560414619890506,-0.043560414619890506,-0.043560414619890506,-0.0004431995081289235,-0.0004431995081289235,-0.0004431995081289235,-1.6960491395458863,-1.6960491395458863,-1.6960491395458863,0.04880591762461416,0.04880591762461416,0.04880591762461416,0.0,0.0,0.0,13.144882022775741
2023-08-02,14.835153557874538,12.492164919960812,13.114606250606887,14.835153557874538,14.835153557874538,-2.0302110338445174,-2.0302110338445174,-2.0302110338445174,-1.9670841698032018,-1.9670841698032018,-1.9670841698032018,-0.02665399188520963,-0.02665399188520963,-0.02665399188520963,-0.00046323763775447144,-0.00046323763775447144,-0.00046323763775447144,-1.9399669402802378,-1.9399669402802378,-1.9399669402802378,-0.06312686404131546,-0.06312686404131546,-0.06312686404131546,0.0,0.0,0.0,12.80494252403002
2023-08-03,14.834178256924039,12.630388093587555,13.267371312943254,14.834178256924039,14.834178256924039,-1.8872740483755381,-1.8872740483755381,-1.8872740483755381,-1.8407261829317405,-1.8407261829317405,-1.8407261829317405,0.07666303593784113,0.07666303593784113,0.07666303593784113,-0.0002828944711245314,-0.0002828944711245314,-0.0002828944711245314,-1.917106324398457,-1.917106324398457,-1.917106324398457,-0.04654786544379755,-0.04654786544379755,-0.04654786544379755,0.0,0.0,0.0,12.946904208548501
2023-08-04,14.833821840864356,12.25791158872129,12.877300958641039,14.833821840864356,14.833821840864356,-2.255078926764786,-2.255078926764786,-2.255078926764786,-2.2947397277409802,-2.2947397277409802,-2.2947397277409802,-0.13184951112322485,-0.13184951112322485,-0.13184951112322485,0.0008192026582806683,0.0008192026582806683,0.0008192026582806683,-2.163709419276036,-2.163709419276036,-2.163709419276036,0.03966080097619384,0.03966080097619384,0.03966080097619384,0.0,0.0,0.0,12.578742914099571
2023-08-05,14.833465424804674,12.308228657479447,12.921761285326394,14.833465424804674,14.833465424804674,-2.218520157310549,-2.218520157310549,-2.218520157310549,-2.224091864852895,-2.224091864852895,-2.224091864852895,-0.04731739744981968,-0.04731739744981968,-0.04731739744981968,-0.001405029730155279,-0.001405029730155279,-0.001405029730155279,-2.17536943767292,-2.17536943767292,-2.17536943767292,0.005571707542346344,0.005571707542346344,0.005571707542346344,0.0,0.0,0.0,12.614945267494125
2023-08-06,14.833109008744993,11.970052463379524,12.574232089080652,14.833109008744993,14.833109008744993,-2.578401880002574,-2.578401880002574,-2.578401880002574,-2.5220667785937474,-2.5220667785937474,-2.5220667785937474,-0.10930761414365006,-0.10930761414365006,-0.10930761414365006,-0.0005033138970055702,-0.0005033138970055702,-0.0005033138970055702,-2.4122558505530916,-2.4122558505530916,-2.4122558505530916,-0.056335101408826506,-0.056335101408826506,-0.056335101408826506,0.0,0.0,0.0,12.25470712874242
2023-08-07,14.832752592685312,12.053295202822298,12.668636407562065,14.832752592685312,14.832752592685312,-2.472919764525678,-2.472919764525678,-2.472919764525678,-2.5448911692760134,-2.5448911692760134,-2.5448911692760134,-0.07173778584435889,-0.07173778584435889,-0.07173778584435889,-0.0011645721746486894,-0.0011645721746486894,-0.0011645721746486894,-2.471988811257006,-2.471988811257006,-2.471988811257006,0.07197140475033571,0.07197140475033571,0.07197140475033571,0.0,0.0,0.0,12.359832828159634
2023-08-08,14.832396176625627,12.005848098022947,12.609550343897098,14.832396176625627,14.832396176625627,-2.528863060601807,-2.528863060601807,-2.528863060601807,-2.57766897822636,-2.57766897822636,-2.57766897822636,0.02218678490386907,0.02218678490386907,0.02218678490386907,-0.0007638095821377078,-0.0007638095821377078,-0.0007638095821377078,-2.599091953548091,-2.599091953548091,-2.599091953548091,0.04880591762455309,0.04880591762455309,0.04880591762455309,0.0,0.0,0.0,12.30353311602382
2023-08-09,14.832039760565946,11.763942966459666,12.388106956230413,14.832039760565946,14.832039760565946,-2.7433142781297466,-2.7433142781297466,-2.7433142781297466,-2.680187414088786,-2.680187414088786,-2.680187414088786,0.003401870754223478,0.003401870754223478,0.003401870754223478,0.00023809689913974652,0.00023809689913974652,0.00023809689913974652,-2.6838273817421494,-2.6838273817421494,-2.6838273817421494,-0.06312686404096039,-0.06312686404096039,-0.06312686404096039,0.0,0.0,0.0,12.0887254824362
2023-08-10,14.831683344506262,11.627313778727762,12.257427042428912,14.831683344506262,14.831683344506262,-2.8921666044734065,-2.8921666044734065,-2.8921666044734065,-2.8456187390296135,-2.8456187390296135,-2.8456187390296135,0.014672819244010727,0.014672819244010727,0.014672819244010727,3.771560288425569e-05,3.771560288425569e-05,3.771560288425569e-05,-2.8603292738765087,-2.8603292738765087,-2.8603292738765087,-0.04654786544379303,-0.04654786544379303,-0.04654786544379303,0.0,0.0,0.0,11.939516740032856
2023-08-11,14.83132692844658,11.598162896307779,12.24272454184596,14.83132692844658,14.83132692844658,-2.9061639329305047,-2.9061639329305047,-2.9061639329305047,-2.945824733906702,-2.945824733906702,-2.945824733906702,-0.011626060565492945,-0.011626060565492945,-0.011626060565492945,0.00015794438063754907,0.00015794438063754907,0.00015794438063754907,-2.9343566177218463,-2.9343566177218463,-2.9343566177218463,0.03966080097619703,0.03966080097619703,0.03966080097619703,0.0,0.0,0.0,11.925162995516075
2023-08-12,14.830970512386898,11.505898681121032,12.15937127515465,14.830970512386898,14.830970512386898,-2.9952342738302704,-2.9952342738302704,-2.9952342738302704,-3.0008059813725048,-3.0008059813725048,-3.0008059813725048,0.04848566471337274,0.04848566471337274,0.04848566471337274,-0.00012258943412013642,-0.00012258943412013642,-0.00012258943412013642,-3.0491690566517575,-3.0491690566517575,-3.0491690566517575,0.005571707542234938,0.005571707542234938,0.005571707542234938,0.0,0.0,0.0,11.835736238556628
2023-08-13,14.830614096327217,11.109189621027518,11.754580853432499,14.830614096327217,14.830614096327217,-3.383390607748224,-3.383390607748224,-3.383390607748224,-3.3270555063394327,-3.3270555063394327,-3.3270555063394327,-0.10367213989875645,-0.10367213989875645,-0.10367213989875645,0.000518630713897432,0.000518630713897432,0.000518630713897432,-3.2239019971545737,-3.2239019971545737,-3.2239019971545737,-0.05633510140879116,-0.05633510140879116,-0.05633510140879116,0.0,0.0,0.0,11.447223488578993
2023-08-14,14.830257680267533,11.124852194139754,11.76062182030334,14.830257680267533,14.830257680267533,-3.380062657164336,-3.380062657164336,-3.380062657164336,-3.452034061914704,-3.452034061914704,-3.452034061914704,-0.034167957545067705,-0.034167957545067705,-0.034167957545067705,-0.0011044577857720426,-0.0011044577857720426,-0.0011044577857720426,-3.416761646583864,-3.416761646583864,-3.416761646583864,0.07197140475036791,0.07197140475036791,0.07197140475036791,0.0,0.0,0.0,11.450195023103197
2023-08-15,14.829901264207852,11.28076660833706,11.896789713562011,14.829901264207852,14.829901264207852,-3.2381525369934536,-3.2381525369934536,-3.2381525369934536,-3.2869584546183686,-3.2869584546183686,-3.2869584546183686,0.08417700159769946,0.08417700159769946,0.08417700159769946,-0.000363046989626726,-0.000363046989626726,-0.000363046989626726,-3.370772409226441,-3.370772409226441,-3.370772409226441,0.04880591762491454,0.04880591762491454,0.04880591762491454,0.0,0.0,0.0,11.591748727214398
2023-08-16,14.831208317488825,11.009466986048979,11.626466912216353,14.831208317488825,14.831208317488825,-3.5158403051928104,-3.5158403051928104,-3.5158403051928104,-3.452713441151674,-3.452713441151674,-3.452713441151674,-0.06985929442939445,-0.06985929442939445,-0.06985929442939445,0.0008993551767828657,0.0008993551767828657,0.0008993551767828657,-3.3837535018990623,-3.3837535018990623,-3.3837535018990623,-0.06312686404113632,-0.06312686404113632,-0.06312686404113632,0.0,0.0,0.0,11.315368012296014
2023-08-17,14.832515370769798,10.834601642737491,11.46246456380497,14.832515370769798,14.832515370769798,-3.672924362765,-3.672924362765,-3.672924362765,-3.6263764973212114,-3.6263764973212114,-3.6263764973212114,-0.004112094905634866,-0.004112094905634866,-0.004112094905634866,-0.0007437714525121596,-0.0007437714525121596,-0.0007437714525121596,-3.6215206309630643,-3.6215206309630643,-3.6215206309630643,-0.046547865443788514,-0.046547865443788514,-0.046547865443788514,0.0,0.0,0.0,11.159591008004798
2023-08-18,14.833822424050773,10.551742063262468,11.167647546888837,14.833822424050773,14.833822424050773,-3.9631639841052797,-3.9631639841052797,-3.9631639841052797,-4.002824785081564,-4.002824785081564,-4.002824785081564,0.03909320763854995,0.03909320763854995,0.03909320763854995,-4.243691561794178e-05,-4.243691561794178e-05,-4.243691561794178e-05,-4.041875555804495,-4.041875555804495,-4.041875555804495,0.03966080097628315,0.03966080097628315,0.03966080097628315,0.0,0.0,0.0,10.870658439945494
2023-08-19,14.835129477331746,10.051994496006975,10.669146423283511,14.835129477331746,14.835129477331746,-4.471819277960465,-4.471819277960465,-4.471819277960465,-4.477390985502641,-4.477390985502641,-4.477390985502641,-0.02477550047024491,-0.02477550047024491,-0.02477550047024491,0.00041844006576968653,0.00041844006576968653,0.00041844006576968653,-4.453033925098166,-4.453033925098166,-4.453033925098166,0.005571707542175901,0.005571707542175901,0.005571707542175901,0.0,0.0,0.0,10.36331019937128
2023-08-20,14.83643653061272,9.74241095696547,10.394370716881213,14.83643653061272,14.83643653061272,-4.77310794912105,-4.77310794912105,-4.77310794912105,-4.716772847712097,-4.716772847712097,-4.716772847712097,-0.05483136310967803,-0.05483136310967803,-0.05483136310967803,-0.0002628563414989806,-0.0002628563414989806,-0.0002628563414989806,-4.66167862826092,-4.66167862826092,-4.66167862826092,-0.05633510140895341,-0.05633510140895341,-0.05633510140895341,0.0,0.0,0.0,10.063328581491671
2023-08-21,14.837743583893694,9.78611765871323,10.424620949681055,14.837743583893694,14.837743583893694,-4.737977841294155,-4.737977841294155,-4.737977841294155,-4.809949246044619,-4.809949246044619,-4.809949246044619,-0.03041097471513854,-0.03041097471513854,-0.03041097471513854,-0.0005834664155077676,-0.0005834664155077676,-0.0005834664155077676,-4.778954804913973,-4.778954804913973,-4.778954804913973,0.07197140475046365,0.07197140475046365,0.07197140475046365,0.0,0.0,0.0,10.099765742599539
2023-08-22,14.839050637174669,9.592326362569231,10.194606323323981,14.839050637174669,14.839050637174669,-4.933066000522886,-4.933066000522886,-4.933066000522886,-4.981871918147739,-4.981871918147739,-4.981871918147739,-0.06985929442939445,-0.06985929442939445,-0.06985929442939445,-0.0003229707303756272,-0.0003229707303756272,-0.0003229707303756272,-4.9116896529879694,-4.9116896529879694,-4.9116896529879694,0.04880591762485345,0.04880591762485345,0.04880591762485345,0.0,0.0,0.0,9.905984636651784
2023-08-23,14.840357690455642,9.352908705024022,9.975368698919969,14.840357690455642,14.840357690455642,-5.1722753940550765,-5.1722753940550765,-5.1722753940550765,-5.1091485300139485,-5.1091485300139485,-5.1091485300139485,-0.07549476867428807,-0.07549476867428807,-0.07549476867428807,-0.0007437714525121596,-0.0007437714525121596,-0.0007437714525121596,-5.032909989887148,-5.032909989887148,-5.032909989887148,-0.06312686404112831,-0.06312686404112831,-0.06312686404112831,0.0,0.0,0.0,9.668082296400566
2023-08-24,14.841664743736613,9.170784712043659,9.785319325131116,14.841664743736613,14.841664743736613,-5.359977854852155,-5.359977854852155,-5.359977854852155,-5.313429989408468,-5.313429989408468,-5.313429989408468,-0.06798080301442971,-0.06798080301442971,-0.06798080301442971,-0.0008038858413888065,-0.0008038858413888065,-0.0008038858413888065,-5.24464530055265,-5.24464530055265,-5.24464530055265,-0.04654786544368695,-0.04654786544368695,-0.04654786544368695,0.0,0.0,0.0,9.481686888884457
2023-08-25,14.84297179701759,9.108007565238994,9.757521770873241,14.84297179701759,14.84297179701759,-5.408339872045764,-5.408339872045764,-5.408339872045764,-5.448000673021967,-5.448000673021967,-5.448000673021967,-0.148755933857906,-0.148755933857906,-0.148755933857906,-0.0007237333228866089,-0.0007237333228866089,-0.0007237333228866089,-5.298521005841175,-5.298521005841175,-5.298521005841175,0.03966080097620341,0.03966080097620341,0.03966080097620341,0.0,0.0,0.0,9.434631924971825
2023-08-26,14.844278850298561,9.14510267158231,9.800748769272985,14.844278850298561,14.844278850298561,-5.36758066430063,-5.36758066430063,-5.36758066430063,-5.37315237184319,-5.37315237184319,-5.37315237184319,-0.06985929442939445,-0.06985929442939445,-0.06985929442939445,-0.001585372896785222,-0.001585372896785222,-0.001585372896785222,-5.3017077045170105,-5.3017077045170105,-5.3017077045170105,0.0055717075425600286,0.0055717075425600286,0.0055717075425600286,0.0,0.0,0.0,9.476698185997932
2023-08-27,14.845585903579538,8.956792663260035,9.591710379707242,14.845585903579538,14.845585903579538,-5.581559411760283,-5.581559411760283,-5.581559411760283,-5.525224310351354,-5.525224310351354,-5.525224310351354,-0.12245705404840207,-0.12245705404840207,-0.12245705404840207,-0.0007437714525121596,-0.0007437714525121596,-0.0007437714525121596,-5.40202348485044,-5.40202348485044,-5.40202348485044,-0.05633510140892948,-0.05633510140892948,-0.05633510140892948,0.0,0.0,0.0,9.264026491819255
2023-08-28,14.846892956860508,9.299636768964218,9.922677425918355,14.846892956860508,14.846892956860508,-5.252129773122755,-5.252129773122755,-5.252129773122755,-5.324101177873315,-5.324101177873315,-5.324101177873315,-0.0830087343341464,-0.0830087343341464,-0.0830087343341464,-0.0013048390820275335,-0.0013048390820275335,-0.0013048390820275335,-5.239787604457141,-5.239787604457141,-5.239787604457141,0.07197140475055937,0.07197140475055937,0.07197140475055937,0.0,0.0,0.0,9.594763183737752
2023-08-29,14.848200008982062,9.254690892648805,9.873023023316899,14.848200008982062,14.848200008982062,-5.2869406564886505,-5.2869406564886505,-5.2869406564886505,-5.335746574113374,-5.335746574113374,-5.335746574113374,-0.20323218489187803,-0.20323218489187803,-0.20323218489187803,-0.0008840383598910038,-0.0008840383598910038,-0.0008840383598910038,-5.131630350861605,-5.131630350861605,-5.131630350861605,0.04880591762472367,0.04880591762472367,0.04880591762472367,0.0,0.0,0.0,9.561259352493412
2023-08-30,14.849507061103614,9.572758296384198,10.177586879751122,14.849507061103614,14.849507061103614,-4.992299246485088,-4.992299246485088,-4.992299246485088,-4.929172382443876,-4.929172382443876,-4.929172382443876,-0.0529528716947133,-0.0529528716947133,-0.0529528716947133,-0.0021664786559261436,-0.0021664786559261436,-0.0021664786559261436,-4.8740530320932365,-4.8740530320932365,-4.8740530320932365,-0.06312686404121226,-0.06312686404121226,-0.06312686404121226,0.0,0.0,0.0,9.857207814618526
2023-08-31,14.85081411322517,9.622614485840893,10.222594415606098,14.85081411322517,14.85081411322517,-4.93216385118091,-4.93216385118091,-4.93216385118091,-4.8856159857367905,-4.8856159857367905,-4.8856159857367905,-0.07361627725932361,-0.07361627725932361,-0.07361627725932361,-0.0005634282858822168,-0.0005634282858822168,-0.0005634282858822168,-4.811436280191584,-4.811436280191584,-4.811436280191584,-0.046547865444120144,-0.046547865444120144,-0.046547865444120144,0.0,0.0,0.0,9.91865026204426
2023-09-01,14.852121165346722,9.678379446233777,10.28896887733365,14.852121165346722,14.852121165346722,-4.857103341808949,-4.857103341808949,-4.857103341808949,-4.896764142785239,-4.896764142785239,-4.896764142785239,-0.07173778584435889,-0.07173778584435889,-0.07173778584435889,-0.0007838477117632585,-0.0007838477117632585,-0.0007838477117632585,-4.824242509229117,-4.824242509229117,-4.824242509229117,0.03966080097628953,0.03966080097628953,0.03966080097628953,0.0,0.0,0.0,9.995017823537772
2023-09-02,14.853428217468275,9.372725695421199,10.01876175922826,14.853428217468275,14.853428217468275,-5.14681178044125,-5.14681178044125,-5.14681178044125,-5.152383487983751,-5.152383487983751,-5.152383487983751,-0.12245705404840207,-0.12245705404840207,-0.12245705404840207,-0.0007638095821377078,-0.0007638095821377078,-0.0007638095821377078,-5.029162624353211,-5.029162624353211,-5.029162624353211,0.005571707542500985,0.005571707542500985,0.005571707542500985,0.0,0.0,0.0,9.706616437027026
